Paul,"0 bons numeros avec numero bonus"
Divine,"0 bons numeros sans numero bonus"
BALSS,"1 bons numeros avec numero bonus"
Fom,"1 bons numeros sans numero bonus"
Junior,"1 bons numeros avec numero bonus"
Chris,"1 bons numeros sans numero bonus"
Ken,"1 bons numeros sans numero bonus"
Rudrel,"1 bons numeros avec numero bonus"
Samuella,"2 bons numeros sans numero bonus"
Zino,"3 bons numeros sans numero bonus"
Hirche,"4 bons numeros avec numero bonus"
Jules,"5 bons numeros sans numero bonus"
Amir,"5 bons numeros avec numero bonus"
